[Config Log (seed = 1509312927)]
{
  "solution_file": "solutions/general_2.txt",
  "log_file": "logs/general_2.txt",
  "runs": 30,
  "num_parents": 20,
  "num_offspring": 140,
  "solution_init": "",
  "sharing": false,
  "parent_selection": {
    "selection_weight": "Random",
    "rate_p": 0.8,
    "select_k": 3,
    "replacement": true,
    "adaptive_crossover": true,
    "rate_adjacency_crossover": 0.15
  },
  "survival_selection": {
    "selection_weight": "Truncate",
    "drop_parents": true,
    "rate_p": 1,
    "select_k": 5,
    "replacement": false
  },
  "mutations": {
    "adaptive": true,
    "creep_random": 0.1,
    "rotate_random": 0.1,
    "slide_random": 0.1
  },
  "terminations": {
    "eval_limit": 10000
  },
  "fitness": {
    "length": true,
    "width": true,
    "cut": false,
    "adjacents": false
  }
}




[Results Log]

[Run 0]
7061	250.65	333	3.6	8
7255	243.45	319	3.9	8
7449	221.2	325	4.65	8
7643	247.15	322	4.3	8
7836	267.25	322	3.4	8
8029	268	318	3.4	8
8222	268.3	329	3.5	7
8415	264.8	323	4.2	7
8607	271.6	322	3.7	7
8799	276.7	322	3.75	6
8993	267.6	322	3.65	10
9187	291.15	319	3.4	6
9381	250.75	319	4.05	8
9576	237.25	313	3.5	8
9770	245.7	321	3.55	7
9964	241.45	321	3.85	8
10158	245.45	324	3.85	8

[Run 7]
20	6.8	28	1.85	2
202	167.5	264	1.55	2
402	227.25	303	2.35	8
604	249.6	321	2.35	8
793	233.15	310	3.05	8
986	225.35	341	3.65	9
1180	219.3	334	4.4	8
1373	229.75	334	3.95	7
1569	246.4	307	3.6	8
1771	272.95	307	3	5
1971	264.7	317	3.35	7
2169	258.4	312	3.3	8
2365	259.3	317	3.6	10
2560	232.7	324	4.1	10
2754	224.35	313	4.3	8
2953	234.3	316	4.3	8
3154	266.4	335	3.6	8
3350	246.65	333	3.75	8
3545	235.85	316	3.65	7
3740	266.8	316	4.2	7
3935	268.55	327	4.15	8
4132	223.5	312	5.45	9
4322	231.65	319	5.5	10
4516	247.4	321	4.8	10
4710	226.95	316	4.95	9
4904	245.65	325	4.85	9
5100	250.6	330	4.85	9
5298	244.6	334	5.15	9
5495	229.6	332	5.75	9
5691	231.35	332	5.85	10
5889	251.6	332	5.35	9
6085	244.2	313	6.05	9
6282	228.45	303	6.95	10
6475	248.1	310	6.1	9
6667	245	313	6.35	9
6861	244.35	309	6.85	9
7055	253.5	313	6.15	9
7249	259.2	313	5.65	9
7443	268.1	304	5.5	8
7636	266.75	315	4.65	9
7828	276.35	326	3.75	10
8021	289.9	322	3.4	7
8215	281.1	328	3.55	8
8410	272.55	328	3.6	7
8605	261.3	333	4.15	9
8798	263.65	334	4.25	10
8991	258.65	325	4.05	10
9184	275.05	334	3.75	7
9378	272.55	333	3.95	8
9575	251.8	340	4	7
9771	256.15	342	3.9	8
9968	219.45	342	4.75	9
10163	249.2	345	4.25	8

[Run 8]
20	5	13	1.65	2
202	148.4	319	1.6	3
401	217.1	309	2.15	4
590	247.4	323	2.2	5
780	260.2	334	2.35	6
974	271.4	331	2.8	8
1164	266.1	331	2.65	5
1359	286.9	334	2.2	5
1554	287.3	334	2.3	5
1749	291.3	330	2.4	7
1943	260.55	318	2.95	9
2142	224	329	3.3	8
2340	260.6	326	3.45	9
2535	265.35	326	3.55	8
2729	256.55	326	3.65	8
2921	256.2	315	3.8	7
3113	264.75	309	4.05	10
3307	264.35	327	3.85	7
3502	266.95	323	3.6	6
3697	250.65	312	3.9	7
3891	206.3	319	5.15	9
4083	240.1	319	4.55	10
4277	220.2	315	5	9
4471	219.85	328	4.5	8
4665	238.85	315	4.45	9
4859	208.9	315	4.4	8
5053	235.05	336	4.4	8
5248	238	311	4.45	8
5443	250.95	306	4.6	8
5639	285.95	309	3	7
5835	282.5	320	3.55	6
6031	280.9	331	3.95	7
6227	298.85	329	3.25	6
6422	282.2	331	3.3	8
6616	259.7	336	3.35	7
6808	262.1	335	3.35	7
7000	271.6	335	3.25	7
7192	266.75	335	3.65	9
7384	261.6	333	3.5	7
7576	270.4	335	3.3	9
7768	274.4	335	3.45	7
7960	289.45	335	2.95	6
8153	291.7	335	3.1	9
8347	268.4	341	3.4	7
8543	264.9	341	3.25	7
8740	261.65	339	2.95	7
8936	232.1	338	3.3	8
9132	248.2	342	3.05	8
9329	272.15	342	2.55	7
9525	260.85	342	2.5	7
9721	226.65	342	3.25	10
9917	215.1	342	3.9	10
10113	240.25	344	3.45	8

[Run 9]
20	4.85	11	1.7	2
201	108.7	257	1.8	3
399	223.55	323	1.7	4
588	247.4	314	2	5
776	259.25	310	2.35	7
967	252.5	317	2.6	5
1157	280.25	317	2.05	5
1345	258.7	316	2.65	7
1534	241.6	311	3.35	8
1730	194.85	314	4.7	10
1929	196.2	314	4.5	8
2121	208.1	314	4	8
2313	217.05	322	4.4	10
2507	225.55	335	4	7
2702	219.5	313	4.45	7
2898	234.25	301	3.4	7
3094	240.75	301	3.2	7
3289	262	325	2.85	6
3484	255.55	316	2.8	6
3679	254.15	307	3.05	6
3873	264.5	318	2.85	5
4067	265.4	318	2.55	5
4261	272.55	328	2.55	5
4455	249	317	3.05	7
4649	247.95	322	2.9	7
4843	233.7	317	3.4	9
5038	242.55	309	3.2	8
5230	244.4	317	3.7	7
5423	263.9	317	3.7	7
5619	263.3	310	3.95	7
5822	264.7	319	4.05	8
6018	272.55	325	3.8	9
6214	257.75	327	3.95	8
6408	277.05	328	3.75	6
6603	266.2	328	4.35	9
6797	244.45	328	4.4	9
6992	218.75	325	5.3	9
7189	214.15	318	5.25	9
7386	210.7	310	5.55	9
7585	222.75	307	4.95	9
7781	242.15	310	4.75	9
7978	251.35	313	3.8	9
8175	258.05	315	3.85	10
8373	235.2	320	4.75	9
8571	242.45	308	4.35	8
8769	265.1	318	3.65	9
8968	279.7	318	3.8	8
9168	268.15	325	3.95	8
9367	290.65	320	3.25	6
9567	300.35	325	2.45	6
9766	265.05	325	3.3	8
9967	221.35	327	3.75	8
10168	234.5	330	3.4	8

[Run 10]
20	6.1	15	1.6	2
202	171.3	256	1.45	3
402	253.95	308	1.7	4
601	257.8	324	2	6
786	242.45	332	2.5	6
973	236.55	320	2.7	6
1163	230.1	328	2.55	5
1351	258.05	324	2.5	6
1541	247.3	327	3	6
1732	217.35	322	3.15	7
1924	194.6	315	3.1	7
2117	179.6	323	4.2	10
2317	194.5	322	4.1	9
2520	204.7	321	4.2	8
2715	207.65	321	4.55	8
2912	223.8	320	4.7	8
3111	228.4	306	4.35	9
3309	236.05	303	4.35	8
3508	230.15	307	4.75	10
3706	256	307	3.7	9
3903	267.75	309	3.4	6
4101	245.45	309	3.9	10
4299	212.65	309	4.6	9
4495	176.1	313	4.95	9
4691	193.05	309	4.7	9
4887	191.95	309	4.85	8
5083	198.15	308	4.7	9
5278	220.05	305	4.25	8
5473	224.75	289	3.85	9
5669	235.8	295	3.5	7
5865	242.1	312	3.5	7
6060	263.2	320	2.6	7
6255	241.1	328	2.6	7
6450	243.6	328	2.95	7
6645	240.05	330	3.1	7
6840	204.1	320	3.55	7
7035	225.85	330	3.3	6
7230	256.55	330	2.65	5
7425	275.1	320	2.4	8
7620	261.45	330	2.85	7
7816	300.2	330	2.1	5
8011	285.65	330	2.6	8
8206	289.4	330	2.3	5
8401	296.45	330	2.2	8
8596	307.95	330	1.6	7
8791	303.5	330	1.5	5
8986	275.1	339	1.95	6
9184	240.7	340	3.4	7
9384	244.45	335	3.9	7
9583	255.55	333	3.6	8
9782	256.6	334	4.15	10
9984	250.65	325	4.3	11
10188	259.8	325	4.05	9

[Run 11]
20	4.6	15	1.85	3
204	164.05	265	1.45	2
408	227.6	292	1.75	5
604	211.8	293	2.5	8
797	143.8	297	3.85	8
994	207.55	310	3.65	8
1192	202.95	310	4	9
1385	221.75	316	3.45	7
1582	195.2	316	4.25	11
1782	198.15	325	4.05	9
1978	218.65	324	3.55	7
2171	239.55	321	3.5	8
2365	256.9	318	3.25	8
2558	252.9	310	2.75	6
2752	258.75	308	2.9	8
2946	224.95	308	3.2	8
3141	242.6	309	3.35	9
3335	213.05	316	4.05	7
3529	247.9	322	3.25	7
3724	236.55	322	3.7	6
3920	227.85	322	3.8	8
4116	229.25	325	3.45	6
4313	233.25	325	3.6	9
4510	225.7	324	4.35	10
4708	222.3	330	4.2	10
4907	238.85	324	4.1	10
5106	253.6	342	3.45	8
5307	258.5	342	3.55	7
5507	252.15	342	3.85	7
5705	264.95	317	3.25	8
5903	279.45	319	2.75	5
6099	277	321	2.95	6
6296	248.5	317	3.3	9
6492	259.1	317	3.6	9
6686	279.55	317	2.85	8
6879	239.35	319	4.25	8
7070	271.2	321	3.95	7
7262	272.35	321	4.15	8
7454	262.35	321	3.65	8
7647	253.05	314	3	7
7840	236.2	325	3.5	7
8034	241.05	323	3.65	7
8228	255.9	321	3.5	7
8422	259.85	322	3.75	7
8615	274.55	322	3.4	7
8808	267.85	325	3.25	6
9001	251.45	324	3.6	8
9194	241.6	332	3.9	9
9387	264.45	333	3.45	9
9580	266.7	341	3.75	7
9774	284	337	3.5	8
9966	276.75	330	3.7	7
10158	297.95	319	3.15	6

[Run 12]
20	5.15	13	1.9	2
202	163.45	289	1.7	3
404	244.4	283	1.75	4
594	262.9	305	1.9	4
784	245.35	305	2.95	6
978	247.45	315	3.15	7
1170	217.75	310	3.45	9
1361	213.7	317	4.15	9
1552	242.85	320	3.45	8
1744	252.6	314	3.3	6
1936	255.85	304	3.15	6
2129	249.05	311	3.2	7
2328	232.4	308	3.85	7
2529	228.2	320	3.85	8
2728	228.25	310	3.6	8
2928	246.65	311	3.55	8
3122	244.65	309	3.3	6
3316	245.65	315	3.5	7
3511	238.05	316	4	7
3705	229.3	310	4.15	9
3899	245.45	307	4.1	7
4093	254.45	310	3.9	8
4287	280.25	310	3.15	6
4482	276.55	322	3.55	10
4679	263.7	327	4.2	10
4872	274.8	323	4	8
5066	283.1	321	3.3	7
5260	281.75	323	3.25	6
5454	255.8	321	3.8	6
5648	266.45	323	3.45	7
5843	283.1	327	2.95	5
6038	272.2	327	3.4	5
6234	275.45	327	3	6
6429	290.95	327	2.8	6
6624	279.5	328	2.85	6
6820	284.8	332	2.75	7
7019	269.85	333	3	8
7218	280.85	336	2.85	6
7419	278.4	331	2.7	5
7619	298.5	332	2.45	5
7820	280.6	334	2.9	7
8020	267.4	337	3.3	6
8223	276.85	335	3.2	7
8424	286.5	333	3.1	7
8626	290	333	2.9	6
8828	276.15	335	3.4	7
9031	293.2	336	2.85	7
9235	279.8	336	3	7
9439	257.5	341	2.85	7
9645	276.55	341	2.5	5
9849	276.15	341	2.75	6
10053	274.15	336	2.7	5

[Run 13]
20	6.35	18	1.85	2
202	182.7	281	2.1	5
404	258.5	310	1.9	5
608	272.85	312	1.9	4
797	263.35	312	2.05	5
988	245.75	318	2.8	6
1183	240.9	315	3.05	8
1374	208.95	317	2.85	6
1564	262.75	315	2.9	6
1756	266.2	327	3	6
1948	277.85	327	2.65	6
2139	240.65	328	3.35	7
2331	267.4	327	3.25	6
2524	278.7	325	3.15	6
2719	273.15	325	3.5	6
2916	259.65	310	3.4	8
3111	264.55	316	3.55	6
3308	275.45	316	3.4	6
3508	251.5	316	3.5	8
3705	205.45	320	4.05	8
3902	198.1	318	4.15	8
4100	204.6	322	4.4	9
4300	220.3	321	4.05	8
4497	217.65	316	4.05	8
4694	232.95	328	4	8
4892	236.35	328	3.55	7
5090	255.1	329	3.4	7
5288	262.8	328	3.25	6
5485	257.85	325	3.1	6
5682	258.05	328	3.05	8
5878	254.2	325	3.45	8
6073	231	325	3.55	7
6268	259.95	325	3.2	8
6463	257.8	325	3.25	7
6658	225.45	320	4.25	7
6851	247.3	319	3.8	7
7044	254	318	3.45	7
7237	271	321	3	5
7430	280.35	321	3.05	5
7623	287.65	335	2.6	6
7818	254.1	335	2.8	6
8011	257.7	339	2.85	5
8206	268.65	335	2.6	5
8400	279.6	338	2.75	6
8591	280.8	335	2.85	6
8782	291	337	2.7	5
8973	304.85	335	2.35	5
9164	300.8	338	2.5	7
9355	307.65	344	2.35	6
9549	307.7	344	2.25	5
9744	329.75	344	1.6	4
9938	325.05	347	1.85	6
10133	311.1	347	2.05	7

[Run 14]
20	5.75	15	1.75	2
202	116	290	1.75	3
400	219.6	294	1.5	3
602	282.15	312	1.4	3
792	258.65	317	2.05	6
981	249.1	319	2.5	8
1171	194.5	327	3.3	8
1361	238	319	2.95	8
1549	238.7	327	2.65	6
1739	202.15	327	3.2	6
1926	221.25	325	3.05	6
2113	218.8	316	3.3	6
2300	220.35	316	3.7	6
2488	244.75	316	3.5	6
2677	255.25	313	3.15	6
2863	250.65	312	3.2	8
3051	235.95	318	3.7	7
3240	246.1	318	3.7	7
3430	220.35	326	4.5	8
3618	219.35	342	4.1	7
3806	208.05	327	4.55	7
3995	247.95	309	4.15	7
4186	253.4	305	4	7
4379	261.25	306	3.6	7
4575	296.95	315	2.65	5
4768	300.95	315	2.65	5
4963	299.15	321	2.9	5
5157	285.1	331	3.2	7
5350	263.9	333	3.35	7
5543	247.75	320	3.2	6
5736	251.95	323	3.3	6
5929	252	323	3.15	5
6122	289.1	328	2.95	6
6317	301.1	331	2.6	5
6513	307.35	330	2.05	4
6709	308.25	330	2.15	4
6904	309.6	334	1.9	3
7099	320.2	337	1.85	3
7295	329.4	339	1.45	3
7492	330.95	342	1.6	3
7689	337.4	341	1.6	2
7889	331.35	348	1.65	7
8088	318.6	351	1.65	3
8287	312.15	348	1.6	4
8487	311.4	355	1.65	4
8688	310.35	356	1.6	3
8887	330.7	356	1.4	3
9086	331.45	355	1.5	4
9285	329.6	357	1.5	3
9487	353	357	1.2	2
9689	354.85	360	1.25	2
9892	330.25	361	1.5	4
10092	310.45	362	1.85	6

[Run 15]
20	5.6	20	1.9	2
202	158.15	280	1.6	3
401	241.55	289	2.1	5
606	248.1	302	2.5	5
804	247.55	313	2.9	6
995	263.75	323	2.7	7
1191	260	330	3.1	7
1387	260.75	320	3.05	8
1583	271.5	325	2.5	5
1777	257.55	335	2.75	8
1972	250.2	335	3.05	7
2168	239.45	317	3.5	8
2365	232.9	318	4.05	8
2562	254.1	313	3.75	8
2757	248.25	313	3.85	7
2951	256.2	320	4.05	9
3151	252.5	320	3.9	7
3348	276.5	317	3.55	7
3546	287.2	317	3.5	6
3745	274.5	317	3.35	7
3940	264.4	317	3.45	8
4137	241.55	323	4.05	8
4334	255.6	327	4.25	7
4531	251.7	328	4.6	7
4729	258.6	336	5.1	7
4928	268.65	326	4.45	7
5126	266.3	314	4.8	7
5324	274.55	329	4.65	7
5523	272.3	329	4.5	7
5720	250.45	329	4.65	8
5918	241.8	329	4.8	8
6115	267.3	329	4.25	9
6309	266.95	322	4.4	9
6504	271.75	322	4.55	8
6699	289.25	320	3.6	8
6894	280.85	329	4.35	7
7090	271.95	330	4.25	8
7283	257.85	332	4.45	9
7476	237.85	331	5.1	10
7670	266.35	334	5.05	8
7865	298.65	334	4.55	7
8060	302.6	330	4.15	7
8256	304.2	334	3.9	6
8453	299.3	338	3.45	9
8650	290.75	338	3.15	6
8844	288.65	339	2.9	7
9039	251.05	349	3.3	8
9235	238.6	349	3.45	8
9430	262.55	349	3.25	9
9624	253.9	350	3.35	8
9819	271.25	356	3.15	7
10015	269.45	350	3.45	9

[Run 16]
20	5.05	19	1.7	2
205	165.35	292	1.55	4
407	235.7	309	1.85	6
599	252	313	2.35	5
790	249	328	3	6
989	268.95	317	2.6	8
1184	273.65	326	3.15	6
1375	259	319	3.5	8
1567	247.8	323	3.7	8
1759	252.35	319	3.8	7
1953	262.6	322	3.95	7
2150	265.5	325	3.65	6
2345	260.45	325	3.6	6
2538	261.45	325	3.8	7
