[Config Log (seed = 1509337070)]
{
  "solution_file": "solutions/bonus_1_p2_f2_s2.txt",
  "log_file": "logs/bonus_1_p2_f2_s2.txt",
  "runs": 30,
  "num_parents": 20,
  "num_offspring": 140,
  "solution_init": "solutions/bonus_1_p2_f2_s1.txt",
  "sharing": false,
  "parent_selection": {
    "selection_weight": "Random",
    "rate_p": 0.8,
    "select_k": 3,
    "replacement": true,
    "adaptive_crossover": true,
    "rate_adjacency_crossover": 0.15
  },
  "survival_selection": {
    "selection_weight": "Truncate",
    "drop_parents": true,
    "rate_p": 1,
    "select_k": 5,
    "replacement": false
  },
  "mutations": {
    "adaptive": true,
    "creep_random": 0.1,
    "rotate_random": 0.1,
    "slide_random": 0.1
  },
  "terminations": {
    "eval_limit": 10000
  },
  "fitness": {
    "length": true,
    "width": false,
    "cut": false,
    "adjacents": false
  }
}




[Results Log]

[Run 0]
46	200.652173913043	329
279	251.45652173913	325
512	274.934782608696	325
745	285.630434782609	320
978	297.630434782609	324
1211	302.239130434783	323
1444	306.826086956522	330
1677	310.782608695652	330
1910	313.260869565217	330
2143	315.021739130435	332
2376	315.239130434783	330
2609	317.739130434783	335
2842	317.630434782609	336
3075	317.869565217391	333
3308	319.913043478261	333
3541	321.217391304348	346
3774	323.108695652174	333
4007	324.565217391304	340
4240	328.086956521739	342
4473	329.717391304348	350
4706	333	352
4939	333.652173913044	348
5172	334.826086956522	359
5405	335.521739130435	351
5638	336.021739130435	351
5871	336.326086956522	349
6104	334.95652173913	349
6337	335.869565217391	348
6570	334.913043478261	348
6803	335.804347826087	358
7036	337.586956521739	347
7269	337.869565217391	352
7502	337.782608695652	347
7735	338.891304347826	348
7968	340.326086956522	351
8201	340.934782608696	352
8434	342.913043478261	356
8667	342.934782608696	361
8900	343.217391304348	356
9133	343.065217391304	357
9366	343.673913043478	361
9599	344.891304347826	363
9832	345.45652173913	356
10065	345.152173913044	360

[Run 1]
46	200.652173913043	329
279	249.54347826087	333
512	275.217391304348	324
745	290.086956521739	328
978	299.239130434783	324
1211	303.152173913044	323
1444	306.260869565217	327
1677	309.391304347826	337
1910	313.760869565217	337
2143	312.326086956522	325
2376	312.652173913044	322
2609	316.282608695652	335
2842	317.826086956522	338
3075	318.847826086957	342
3308	318.478260869565	336
3541	319.130434782609	332
3774	320.978260869565	336
4007	323	342
4240	324.652173913044	343
4473	325.173913043478	343
4706	325.565217391304	340
4939	326.304347826087	346
5172	326.934782608696	342
5405	327.782608695652	344
5638	328.95652173913	351
5871	330.065217391304	348
6104	331.369565217391	354
6337	330.608695652174	344
6570	334.065217391304	350
6803	334.695652173913	343
7036	335.347826086957	356
7269	337.673913043478	356
7502	339.695652173913	359
7735	341.630434782609	356
7968	341.804347826087	357
8201	342.978260869565	356
8434	344.173913043478	358
8667	345.826086956522	359
8900	346.695652173913	367
9133	348.065217391304	365
9366	350.586956521739	362
9599	350.891304347826	365
9832	351.826086956522	367
10065	352.021739130435	367

[Run 2]
46	200.652173913043	329
279	255.326086956522	311
512	277.369565217391	309
745	289.282608695652	327
978	301.413043478261	328
1211	306.739130434783	332
1444	312.391304347826	332
1677	318.173913043478	339
1910	320.847826086957	338
2143	323.826086956522	339
2376	328.282608695652	344
2609	330.95652173913	344
2842	332.913043478261	344
3075	336.739130434783	352
3308	338.739130434783	358
3541	340.652173913044	359
3774	340.521739130435	359
4007	341.173913043478	352
4240	344.152173913044	362
4473	348.239130434783	362
4706	347.260869565217	358
4939	348.95652173913	365
5172	349.130434782609	361
5405	351.065217391304	363
5638	349.891304347826	360
5871	349.478260869565	368
6104	350.108695652174	368
6337	350.304347826087	362
6570	351.630434782609	362
6803	352.326086956522	363
7036	353.195652173913	368
7269	352.891304347826	368
7502	353.478260869565	367
7735	353.369565217391	368
7968	354.434782608696	366
8201	354.782608695652	369
8434	355.173913043478	367
8667	356.152173913044	367
8900	353.717391304348	361
9133	354.739130434783	363
9366	355.782608695652	368
9599	356.565217391304	368
9832	354.5	364
10065	356.304347826087	368

[Run 3]
46	200.652173913043	329
279	262.304347826087	322
512	282.804347826087	319
745	293.152173913044	326
978	299.391304347826	339
1211	304.652173913044	326
1444	306.45652173913	325
1677	310.086956521739	331
1910	312.695652173913	340
2143	315.326086956522	341
2376	321.45652173913	337
2609	322.521739130435	340
2842	324.891304347826	338
3075	328	343
3308	328.45652173913	343
3541	328.54347826087	341
3774	330.847826086957	347
4007	332.478260869565	348
4240	334.434782608696	346
4473	336.04347826087	346
4706	338.021739130435	351
4939	339	352
5172	339.130434782609	349
