116

[Solution]

48,2,1
74,8,1
73,1,1
35,0,2
126,3,3
97,2,0
138,2,0
13,4,3
88,2,0
144,2,3
159,2,0
152,0,3
128,4,1
132,6,2
161,0,0
136,2,3
64,5,3
158,1,1
21,1,2
92,1,0
42,1,2
46,4,0
24,2,2
97,3,0
15,7,1
90,0,2
63,0,3
6,3,0
3,4,3
0,0,0
79,0,1
32,1,1
2,4,1
4,6,3
162,3,0
61,1,1
12,2,0
1,3,3
9,0,2
35,2,1
41,3,1
8,2,0

[Solution]

17,2,0
4,7,0
13,4,0
106,3,1
55,1,2
86,9,1
98,5,1
18,2,0
31,0,2
70,4,0
60,8,1
59,0,0
40,3,0
60,3,1
52,2,3
8,6,3
101,3,3
64,0,2
10,1,1
39,3,0
90,12,0
35,13,0
74,0,0
46,9,0
5,11,1
88,6,2
64,13,1
58,3,0
29,4,0
78,2,0
2,2,2
9,0,2
0,7,0
80,10,2
14,11,2
14,10,2
34,4,3
11,5,0
31,7,0
22,10,0
68,3,0
65,5,3
38,4,3
45,1,3
18,5,0
32,5,3
3,0,3
76,3,0
24,0,2
45,2,3

[Solution]

42,7,1
29,4,0
54,0,3
13,3,1
18,9,2
74,2,1
79,2,0
20,4,0
48,2,1
48,8,0
57,4,2
50,5,2
18,3,0
97,2,0
150,2,3
59,2,2
26,3,1
76,3,1
158,1,0
36,2,1
128,4,1
132,6,2
100,8,2
36,10,1
5,11,2
104,1,0
23,1,0
92,2,0
42,1,2
46,4,0
0,3,0
23,0,2
34,5,3
71,1,0
85,0,3
6,3,0
1,5,2
73,4,3
10,7,3
113,7,1
59,4,1
64,5,3
34,13,0
24,13,0
2,1,3
10,8,2
8,2,2
1,9,1
99,3,1
58,13,2

[Solution]

33,6,3
27,5,0
55,1,2
9,5,3
38,1,1
122,9,2
85,3,0
111,2,0
43,2,2
74,8,1
72,1,1
34,6,1
128,3,3
97,2,0
150,2,3
13,4,3
76,2,0
83,1,0
159,2,0
152,0,1
169,2,1
134,5,2
175,1,0
119,2,2
55,4,3
145,2,2
21,1,2
91,3,0
42,1,2
42,4,0
17,1,1
68,3,2
15,7,1
80,1,0
63,3,0
2,2,1
4,4,2
73,4,3
54,7,3
48,1,2
2,4,1
121,3,0
173,3,2
61,1,1
18,0,2
1,3,3
12,0,2
0,3,2
14,1,2
10,2,0

[Solution]

33,10,3
27,5,0
55,1,2
17,3,0
38,1,3
72,2,3
95,2,0
45,2,0
47,1,2
112,1,0
62,1,1
132,0,1
128,3,2
91,3,0
148,3,0
143,0,2
185,6,2
83,1,0
159,2,0
193,0,1
163,2,0
71,0,1
175,1,0
187,3,1
126,0,1
154,1,0
172,1,2
89,2,1
43,1,0
48,4,2
0,0,1
57,4,0
15,7,1
67,3,1
51,3,0
35,2,2
4,4,2
180,5,3
54,7,3
196,4,2
170,5,3
11,7,3
162,3,0
181,5,0
14,0,3
1,4,3
9,0,2
66,2,3
19,1,1
107,5,1

[Solution]

177,6,3
149,1,2
82,2,2
48,10,0
104,0,2
77,2,0
45,3,1
8,3,0
107,11,0
98,4,1
120,5,3
60,0,2
29,3,0
5,9,1
16,3,0
59,2,2
74,5,2
88,3,0
63,3,3
82,6,3
90,12,0
34,14,2
104,9,2
29,8,0
0,11,0
94,3,0
81,11,2
58,14,1
153,2,2
21,2,1
0,3,2
119,2,2
28,5,2
103,3,0
3,13,2
14,10,2
42,5,1
36,6,3
19,8,1
114,6,0
59,4,1
70,5,0
84,1,2
24,13,0
6,5,0
0,8,1
15,1,3
11,3,2
68,3,0
141,3,0

[Solution]

42,7,1
4,7,2
13,4,0
48,10,0
18,9,2
86,9,1
42,3,1
20,4,0
90,1,1
98,4,1
69,4,1
50,2,0
18,3,0
58,3,1
52,2,3
8,6,3
26,3,1
64,0,2
63,3,0
82,6,3
90,12,0
35,13,0
104,1,1
36,10,1
5,11,1
88,6,2
35,10,0
62,14,1
23,4,0
78,2,0
3,2,2
23,0,2
34,5,3
80,10,2
14,11,2
14,10,2
34,4,3
10,6,1
25,7,0
22,10,0
59,4,1
72,3,3
38,4,3
24,13,0
18,5,0
27,5,0
33,0,3
16,17,1
38,3,3
45,2,3

[Solution]

33,10,3
27,5,0
44,1,0
44,14,0
55,1,3
64,1,1
75,1,0
59,13,0
85,6,2
144,13,2
113,0,3
64,9,1
126,3,3
101,3,0
148,3,0
143,0,2
185,6,2
94,2,0
51,14,0
193,0,1
134,4,1
69,0,2
175,1,0
26,9,2
140,0,3
148,1,1
88,13,2
86,3,1
43,1,0
48,4,2
0,0,1
55,3,0
9,7,0
61,3,1
51,3,0
35,2,2
1,4,1
61,14,1
54,7,3
129,7,1
170,5,3
171,15,0
14,2,0
66,4,3
13,0,2
163,2,3
83,0,0
5,6,3
7,1,1
10,2,0

[Solution]

20,2,1
4,7,0
13,4,0
16,6,1
16,1,3
86,9,1
10,3,3
14,1,1
7,3,2
70,4,1
25,0,2
59,3,3
9,4,2
69,3,1
52,2,3
8,6,3
101,3,3
68,3,1
10,1,1
39,3,0
87,11,2
35,13,0
23,4,3
46,9,0
0,11,0
0,6,0
7,7,0
45,3,0
28,4,0
64,4,2
8,3,0
6,5,1
4,8,3
0,1,1
57,3,1
14,10,2
34,4,3
11,5,0
36,4,0
4,3,3
45,1,0
31,1,3
38,4,3
40,1,2
1,2,3
1,1,0
2,3,3
24,1,3
19,3,0
49,2,1

[Solution]

42,7,1
5,4,3
40,0,0
12,8,0
0,0,3
36,5,2
45,3,1
20,4,0
33,15,2
98,4,0
69,4,1
50,2,2
12,3,0
78,15,1
76,10,0
59,2,2
69,15,2
1,10,3
61,2,0
82,6,3
24,13,0
34,14,0
55,10,0
36,10,1
48,16,0
105,3,2
95,14,0
66,17,0
58,18,0
8,1,3
71,18,1
23,0,2
34,5,3
109,3,0
1,4,0
7,9,0
88,18,0
4,6,0
70,7,3
54,15,0
59,4,1
70,5,0
108,15,2
18,13,0
6,5,0
14,3,1
94,6,3
5,11,0
19,1,1
40,13,2

[Solution]

32,10,1
4,7,0
40,0,0
12,8,0
55,1,2
36,6,2
98,5,1
87,12,2
33,15,2
64,4,1
91,8,0
82,16,1
34,3,0
60,3,1
76,10,0
8,6,3
68,15,0
53,18,2
10,0,0
39,3,0
90,12,0
23,13,0
55,10,0
61,13,0
48,16,0
88,6,2
96,14,2
58,3,2
58,18,0
78,2,0
71,18,1
119,18,2
0,7,0
80,10,2
72,4,0
8,10,0
34,4,3
5,15,3
70,7,3
54,15,0
0,18,2
65,5,3
108,15,2
45,1,3
18,5,0
32,5,3
102,5,3
76,3,0
16,0,1
45,2,3

[Solution]

52,6,0
112,2,2
54,0,3
56,3,2
47,1,1
124,8,1
84,3,0
115,1,1
48,2,1
74,8,1
73,1,1
35,0,1
126,3,3
80,1,0
138,2,0
13,4,3
82,2,0
136,2,3
159,2,0
152,0,3
128,4,1
132,6,2
161,0,0
125,1,3
64,5,3
158,1,1
21,1,2
90,0,0
42,1,2
46,4,0
12,5,0
97,3,1
15,7,1
88,3,3
70,3,1
2,3,3
3,4,3
25,0,0
79,0,1
32,1,1
1,4,1
4,6,3
162,3,0
61,1,1
12,2,0
9,2,2
9,0,2
29,2,3
41,3,1
1,0,0

[Solution]

30,9,3
15,4,0
177,1,1
17,3,0
91,0,1
131,0,0
140,4,3
147,1,1
47,1,2
112,1,0
62,1,1
144,0,0
128,3,2
5,9,1
10,3,1
1,2,1
74,5,2
77,1,0
169,5,2
195,4,1
163,2,1
71,0,1
175,1,0
187,3,1
121,0,1
154,1,0
172,1,2
92,1,3
43,1,0
42,4,1
3,1,0
117,0,2
15,7,1
157,0,1
52,4,1
29,2,1
6,1,1
36,0,1
54,7,3
36,1,2
8,5,1
11,7,3
87,1,2
1,7,2
26,0,0
0,8,1
8,0,3
12,4,0
19,1,1
136,3,2

[Solution]

52,6,0
106,2,1
55,1,0
17,3,0
38,1,3
66,2,0
84,3,0
44,3,3
54,2,1
112,1,0
71,2,3
34,1,2
126,3,3
94,2,0
142,3,0
13,4,3
88,2,0
83,1,0
159,2,0
150,0,3
128,4,1
71,0,2
175,1,0
99,3,1
58,5,0
158,1,1
172,1,2
89,2,0
43,1,0
48,4,2
0,1,1
85,4,0
15,7,1
88,1,2
63,3,0
22,0,0
3,4,3
32,0,1
54,7,1
32,1,1
149,4,3
11,9,1
162,3,0
57,1,2
14,0,3
28,3,2
11,3,1
62,2,0
41,3,1
8,2,0

[Solution]

42,7,1
78,7,2
82,2,2
48,10,0
18,9,2
77,2,0
45,3,1
20,4,0
90,1,1
98,4,1
69,4,1
50,2,0
18,3,0
121,6,1
148,3,1
59,2,2
26,3,1
1,10,3
63,3,0
82,6,3
90,12,0
34,14,0
100,8,2
36,10,1
5,11,2
105,3,0
35,10,0
62,14,1
36,0,1
14,1,0
1,3,0
23,0,2
34,5,3
109,3,0
3,13,2
14,10,2
49,11,1
10,6,1
10,7,3
114,6,2
59,4,1
70,5,0
34,13,0
24,13,0
6,5,0
0,0,0
33,0,3
16,17,1
38,3,3
58,13,2

[Solution]

19,6,0
107,12,1
40,1,3
72,11,3
68,3,0
80,9,1
32,11,0
117,3,2
26,6,0
16,15,0
37,6,3
45,15,3
36,0,3
43,12,1
61,2,0
51,7,3
64,0,0
46,12,1
101,9,0
120,9,1
5,9,0
64,12,1
58,9,0
17,3,0
40,15,0
24,8,2
75,4,3
140,14,2
10,4,2
160,0,0
70,10,0
34,3,1
90,15,0
115,17,3
16,13,0
44,4,1
149,7,2
49,15,2
142,4,2
42,3,3
9,6,0
132,5,0
85,13,2
22,8,1
8,12,3
25,16,2
87,12,3
12,10,0
52,10,2
94,14,2

[Solution]

56,5,1
32,5,0
71,1,3
44,14,0
67,1,1
64,1,1
75,1,0
59,13,0
85,6,2
144,13,2
113,0,3
38,9,1
126,3,1
155,1,0
159,3,3
144,1,2
170,0,1
94,2,0
51,14,0
28,8,1
134,4,1
20,10,0
175,1,0
26,9,2
140,0,3
188,1,0
88,13,2
100,2,2
43,1,0
48,4,2
4,1,1
55,3,0
9,7,0
67,3,1
60,10,0
21,0,0
1,4,1
61,14,1
34,13,0
129,7,1
163,1,1
170,15,0
16,3,0
59,0,2
178,10,3
156,3,2
83,0,0
4,5,0
200,4,3
10,2,0

[Solution]

41,6,1
4,7,0
82,2,2
106,3,1
43,1,1
77,2,0
98,5,1
20,4,0
90,1,1
70,4,0
53,8,0
59,0,0
40,3,0
60,3,1
42,2,3
59,2,2
101,3,3
64,0,2
56,2,3
82,6,3
90,12,0
35,13,0
74,0,0
36,10,0
4,10,2
88,6,2
64,13,1
48,3,0
29,4,0
14,1,0
2,2,3
31,0,2
0,7,0
80,10,2
3,13,2
14,10,2
22,4,2
10,6,1
10,7,3
38,7,0
58,3,1
64,5,0
32,4,1
45,1,3
6,5,0
26,3,1
3,0,3
16,17,1
16,0,2
45,2,3

[Solution]

22,8,1
78,7,2
82,1,3
47,9,0
12,9,2
77,2,0
85,3,0
14,4,0
52,2,2
81,3,0
69,4,1
53,0,2
128,3,2
121,6,2
2,5,1
0,5,1
19,3,0
1,10,3
63,3,0
152,0,1
108,10,0
71,0,1
180,6,0
77,9,1
5,11,2
96,2,0
40,10,1
91,3,0
36,0,1
19,7,0
1,3,0
24,0,2
15,7,1
109,3,0
45,3,0
22,2,0
39,4,0
7,0,0
54,7,3
114,6,2
59,4,1
7,7,3
173,3,2
62,1,1
29,0,3
0,0,0
33,0,3
44,8,2
34,2,2
103,5,2

[Solution]

176,5,2
140,3,0
26,15,0
28,10,2
87,0,1
86,9,1
107,0,2
108,5,3
90,2,1
92,4,0
73,9,2
60,0,2
45,3,2
122,8,2
104,4,2
8,6,3
78,15,3
176,9,3
54,3,0
82,6,3
90,12,0
35,13,0
104,9,2
46,9,0
5,11,1
91,3,0
64,13,1
58,14,1
35,4,0
20,1,3
0,3,1
9,0,2
2,7,0
80,10,2
14,11,2
14,10,2
43,6,3
10,6,0
79,0,2
59,1,2
68,3,1
65,5,3
45,15,2
57,1,1
24,5,2
32,5,3
15,1,3
21,10,0
29,0,2
64,14,3

[Solution]

22,8,1
78,7,2
82,1,3
47,9,0
12,9,2
77,2,0
45,3,1
20,4,0
90,1,1
92,4,0
69,4,1
54,0,2
18,3,0
121,6,2
2,7,1
36,1,2
26,3,1
1,10,3
63,3,0
82,6,3
100,11,0
34,14,0
102,9,3
77,9,1
5,11,2
102,2,0
41,10,1
62,14,1
36,0,1
19,7,0
1,3,0
23,1,2
34,5,3
109,3,0
3,13,2
14,10,2
56,10,2
17,4,0
10,7,3
114,6,2
59,4,1
70,5,0
47,14,0
24,13,0
6,5,0
0,0,0
33,0,3
44,8,2
38,3,3
57,15,3

[Solution]

27,6,0
26,4,1
54,0,3
13,3,1
47,1,1
74,2,1
78,3,0
117,2,0
48,2,1
74,8,1
73,1,1
39,6,2
135,4,3
97,2,0
150,2,3
13,4,3
88,2,0
83,1,0
159,2,0
36,2,1
128,4,1
132,6,2
175,1,0
119,2,3
64,5,3
188,2,0
21,1,2
92,2,0
42,1,2
52,4,0
18,2,3
44,3,2
15,7,1
80,1,0
63,0,3
6,3,0
3,4,3
73,4,3
76,0,3
32,1,1
1,4,3
121,2,0
162,3,0
61,1,1
2,1,3
0,5,0
8,2,2
0,3,2
105,3,0
10,2,0

[Solution]

30,6,1
13,4,3
37,0,3
46,5,2
20,0,2
59,1,1
24,3,1
2,0,2
3,3,0
70,7,1
64,6,0
69,2,0
4,4,1
33,3,1
8,6,0
7,2,0
0,6,1
11,2,3
26,1,0
38,1,0
41,2,0
8,9,1
18,0,2
29,2,0
5,7,0
36,12,0
18,1,0
41,3,2
14,0,1
41,5,2
20,3,0
58,8,3
16,5,3
87,0,0
63,0,2
17,7,0
22,2,1
0,0,0
26,4,2
6,3,2
3,5,2
1,10,3
13,1,0
42,6,2
7,6,3
2,5,3
74,2,2
35,2,0
16,3,3
48,2,1

[Solution]

22,8,1
78,7,2
82,1,3
47,9,0
11,8,0
77,2,0
45,3,1
20,4,2
118,1,2
103,4,2
69,4,1
54,0,2
18,3,0
121,6,2
4,7,2
36,1,3
26,3,1
71,10,2
63,3,0
89,6,2
91,14,1
34,14,0
103,8,2
39,11,0
5,11,2
106,0,1
41,10,1
62,14,1
36,0,1
19,7,0
12,3,0
26,0,2
39,4,3
109,3,0
3,13,2
8,10,0
56,10,2
17,4,0
5,7,0
114,6,2
65,3,2
50,5,1
47,14,0
24,13,0
6,5,0
0,0,0
0,2,3
44,8,2
37,3,3
54,2,0

[Solution]

33,6,3
27,5,0
54,0,0
17,3,0
42,2,0
71,1,1
79,3,0
51,1,3
44,3,0
112,1,0
60,3,1
139,0,1
126,2,2
97,2,0
150,2,3
144,1,2
188,1,2
83,1,0
153,2,0
36,2,1
134,4,1
67,5,2
175,1,0
136,2,2
100,5,3
182,2,0
21,1,0
92,2,1
43,1,0
52,4,3
0,0,1
47,4,2
33,9,1
87,1,1
63,1,3
23,0,0
4,4,3
55,4,0
76,0,3
147,0,1
170,1,1
121,3,0
159,2,2
61,7,0
14,0,3
0,2,0
9,0,2
3,4,3
101,3,0
10,2,0

[Solution]

33,6,3
80,8,2
81,1,2
43,10,0
12,9,1
67,1,1
78,2,0
20,4,3
118,1,2
99,3,1
65,3,2
57,2,0
18,3,0
88,3,1
4,7,0
144,1,2
27,2,1
80,0,0
57,3,0
32,3,0
134,4,1
55,5,0
104,9,3
120,0,3
56,4,3
95,0,1
15,1,2
92,2,0
43,1,0
0,7,2
0,0,1
47,4,2
15,7,1
87,1,1
63,0,3
19,2,1
4,4,2
60,4,0
14,7,2
108,6,0
59,4,1
70,5,0
65,12,2
24,13,0
9,5,3
1,2,0
9,0,2
0,4,2
77,3,0
10,2,0

[Solution]

129,0,1
102,3,2
38,0,0
47,2,3
60,2,0
117,0,2
80,1,0
45,2,0
133,3,0
64,7,2
72,3,2
29,3,3
126,3,0
159,1,0
154,3,1
144,1,2
186,3,3
128,5,1
84,1,0
33,0,1
67,6,0
52,1,2
162,0,0
107,1,0
64,5,3
35,7,3
20,1,0
40,8,1
43,1,2
40,4,0
4,2,0
97,3,0
2,3,1
74,3,3
63,0,3
18,1,3
36,0,1
1,2,0
70,1,1
38,1,2
148,4,0
11,3,0
22,3,3
26,0,2
22,0,0
6,3,1
5,3,3
12,0,1
90,0,2
10,3,2

[Solution]

91,6,3
102,3,2
108,0,3
48,3,3
60,2,0
76,2,3
118,2,2
40,2,0
148,0,2
70,7,1
36,1,2
68,1,1
45,3,0
39,3,1
20,6,0
144,1,2
79,3,1
81,4,1
165,3,2
42,2,3
67,6,0
20,10,0
168,0,3
120,0,0
84,5,3
158,0,1
166,1,2
100,2,2
37,1,0
46,4,0
0,0,1
85,3,0
2,6,0
87,1,0
63,0,2
6,3,1
0,1,2
35,0,0
93,2,0
48,1,2
19,5,0
1,7,3
22,3,3
54,1,3
13,0,3
0,3,0
23,4,0
29,3,0
41,4,2
130,3,0

[Solution]

30,6,1
21,3,2
37,0,3
7,9,3
21,1,3
19,1,1
10,3,3
3,0,2
12,4,0
26,1,3
25,0,3
54,3,3
9,4,2
0,11,1
19,10,3
0,2,0
5,4,2
18,3,3
0,1,1
45,3,3
46,2,1
4,10,1
11,2,1
35,2,0
0,5,1
5,6,1
7,7,0
43,6,0
13,1,2
41,5,2
14,3,2
58,8,2
4,8,0
0,3,2
63,3,0
17,7,0
25,5,2
5,7,3
13,4,0
11,4,2
20,4,3
27,2,3
16,3,1
3,8,2
17,3,3
4,1,3
1,8,3
4,0,1
11,0,1
49,2,1

[Solution]

33,6,3
27,5,2
55,1,0
37,3,2
38,0,3
67,2,3
80,1,0
44,2,0
54,2,1
123,1,0
61,1,2
138,0,2
132,2,2
164,0,0
161,2,3
144,1,2
185,6,2
132,0,2
159,2,0
36,2,1
169,2,1
72,0,2
174,1,0
119,0,0
57,5,3
154,1,0
27,1,0
98,2,0
46,1,0
52,4,0
12,0,3
56,4,0
16,5,3
62,3,2
63,0,3
23,1,0
1,4,1
62,4,1
58,6,3
196,4,2
163,1,1
1,7,0
13,3,1
111,1,1
24,0,2
16,4,1
6,0,3
60,2,0
2,1,2
10,2,0

[Solution]

28,4,1
82,6,0
26,15,3
61,7,2
37,12,2
8,4,0
36,9,0
13,2,1
118,1,2
64,7,0
69,4,1
43,3,3
18,3,0
24,4,0
7,8,2
8,5,2
3,2,0
5,9,0
62,2,0
89,6,3
98,13,1
34,14,0
43,16,3
50,1,3
5,11,0
106,0,1
41,10,1
10,1,1
36,0,1
18,6,2
14,3,0
23,1,0
34,5,3
109,3,0
9,13,0
19,13,0
12,4,0
16,5,2
19,8,0
35,4,2
25,3,0
14,9,0
65,14,2
24,13,0
52,5,0
4,1,2
38,3,0
52,8,1
29,0,2
54,2,0

[Solution]

92,6,3
102,3,0
51,0,0
48,3,3
96,2,0
76,2,3
123,3,1
115,1,1
136,1,2
70,7,1
68,0,1
35,0,2
45,3,1
39,3,3
25,7,2
7,6,3
88,2,0
85,4,0
165,3,2
152,0,3
162,3,0
153,5,0
167,1,1
103,3,1
84,5,3
160,0,1
166,1,2
34,8,0
43,1,3
42,4,1
10,2,2
97,3,0
4,5,3
74,3,3
28,3,1
1,3,0
4,1,2
14,0,0
79,0,2
47,1,1
4,3,2
10,5,0
164,2,3
62,1,1
52,2,2
0,3,1
9,0,2
37,3,0
41,4,2
104,6,0

[Solution]

1,2,1
102,3,2
11,4,1
34,2,2
30,2,0
117,0,2
12,3,1
36,6,0
127,4,0
58,7,0
72,3,2
20,3,1
92,5,0
64,3,3
151,3,3
7,3,0
101,3,3
139,5,1
10,0,3
33,0,1
52,3,2
48,2,1
84,1,1
20,1,0
49,4,0
29,7,0
18,0,3
34,8,0
37,2,0
29,3,0
4,2,0
59,2,0
2,5,0
98,3,3
76,3,3
18,1,3
36,0,1
42,4,3
70,1,1
20,0,1
8,6,1
5,3,1
13,3,1
21,0,3
50,0,0
24,4,0
0,3,1
21,3,0
90,0,1
42,3,2

[Solution]

36,6,2
27,5,2
51,1,0
12,3,0
55,1,2
71,1,1
6,3,1
20,2,0
31,0,2
65,4,0
113,3,1
75,2,0
105,4,0
64,3,0
52,2,3
8,2,3
101,3,3
88,2,3
9,0,3
40,1,0
46,4,0
54,6,1
84,1,1
120,0,0
64,5,3
36,12,3
27,1,0
53,3,0
37,1,0
48,4,2
97,3,2
59,2,0
16,5,3
87,1,1
80,3,2
36,1,3
26,1,0
67,6,3
69,1,0
22,10,0
9,8,0
26,4,2
16,3,0
48,1,1
0,4,3
10,3,1
83,3,3
35,3,0
11,3,2
42,1,3

[Solution]

33,6,3
27,5,2
55,1,0
45,3,0
38,0,3
67,2,3
80,1,0
44,2,0
54,2,1
123,1,0
61,0,2
138,0,2
128,2,2
164,0,0
161,2,3
144,1,2
185,6,2
132,0,2
159,2,0
36,2,1
169,2,1
72,0,1
174,1,1
120,0,0
64,5,3
154,1,0
27,1,0
98,2,0
46,1,0
52,4,0
12,0,3
57,4,0
16,5,3
62,3,2
63,0,3
23,1,0
1,4,1
62,4,1
58,6,3
196,4,2
163,1,1
1,7,0
15,3,1
111,1,1
14,0,3
16,4,1
8,0,3
50,2,0
7,1,1
10,2,0

[Solution]

33,6,3
27,5,1
57,1,3
0,3,0
67,1,3
71,1,1
80,1,0
45,2,0
54,2,1
112,1,0
106,0,3
125,1,0
126,3,0
159,1,0
155,2,3
144,1,2
186,0,1
91,1,0
170,0,1
36,1,3
134,4,1
20,10,0
168,1,0
119,0,2
64,5,3
188,2,0
27,1,0
98,2,2
43,1,0
52,4,0
0,0,1
47,4,0
16,5,3
87,1,1
63,0,3
23,1,0
1,4,1
75,5,2
76,0,3
148,0,1
148,1,1
133,3,1
16,3,0
59,0,2
178,10,2
175,1,2
83,0,0
12,0,1
101,3,1
10,2,0

[Solution]

134,0,1
74,6,3
108,0,2
3,3,2
102,2,0
59,1,0
74,1,3
45,2,0
73,1,2
82,0,3
72,3,2
136,0,1
120,3,0
163,1,0
19,7,0
144,1,2
186,3,3
94,2,0
86,1,2
33,0,1
59,6,0
71,0,0
168,0,3
113,1,0
84,5,3
5,6,3
27,1,0
48,9,2
43,1,0
48,4,2
31,0,3
94,3,0
1,6,1
75,0,2
39,2,2
23,1,3
61,1,0
66,5,0
70,1,1
48,1,1
148,4,0
2,7,3
16,3,0
61,3,2
16,0,2
5,3,1
23,4,0
14,4,2
53,1,1
10,3,2

[Solution]

3,6,1
2,6,2
2,4,0
10,6,0
26,0,1
79,1,1
8,0,0
13,2,1
16,3,0
5,7,0
89,0,2
59,1,0
98,1,3
73,0,2
65,4,2
29,0,0
93,1,2
38,2,3
35,2,2
52,2,0
17,4,1
0,8,1
1,1,1
50,1,2
0,5,0
33,2,2
8,2,0
26,2,3
0,2,0
21,1,0
15,3,2
14,3,1
2,5,0
42,4,3
19,3,0
4,3,1
5,5,2
96,2,3
31,1,3
14,6,2
10,5,0
8,1,3
69,1,2
39,1,2
1,7,3
2,1,0
82,1,3
37,4,3
22,4,2
29,3,2

[Solution]

33,6,3
27,5,2
57,1,0
0,3,0
67,1,3
71,1,1
80,1,0
45,2,0
54,2,1
112,1,0
113,0,1
136,0,1
126,3,0
159,1,0
161,2,3
144,1,2
186,0,1
94,2,0
171,2,0
36,2,1
